File created on 3/23/2011 at 2:28:02 PM

[header]
satellites
time
latitude
longitude
height

[channel units]

[comments]
Log Rate (Hz) : 1
Software Version : 1.9.8 (Build 004)
Created from KML File
Track Offset (metres):0.00;0.00

[column names]
sats time lat long height 
[data]
020 000000.00 +02737.88143 -00557.73436 +00000.00 
020 000000.00 +02737.88145 -00557.74041 +00000.00 
020 000000.00 +02737.88104 -00557.74524 +00000.00 
020 000000.00 +02737.87932 -00557.75238 +00000.00 
020 000000.00 +02737.87762 -00557.75832 +00000.00 
020 000000.00 +02737.87573 -00557.76346 +00000.00 
020 000000.00 +02737.87258 -00557.76905 +00000.00 
020 000000.00 +02737.86860 -00557.77497 +00000.00 
020 000000.00 +02737.86343 -00557.78140 +00000.00 
020 000000.00 +02737.85778 -00557.78623 +00000.00 
020 000000.00 +02737.85261 -00557.78899 +00000.00 
020 000000.00 +02737.84501 -00557.79110 +00000.00 
020 000000.00 +02737.83264 -00557.79247 +00000.00 
020 000000.00 +02737.71960 -00557.80729 +00000.00 
020 000000.00 +02737.71622 -00557.80703 +00000.00 
020 000000.00 +02737.71321 -00557.80661 +00000.00 
020 000000.00 +02737.71030 -00557.80503 +00000.00 
020 000000.00 +02737.70801 -00557.80333 +00000.00 
020 000000.00 +02737.70598 -00557.80104 +00000.00 
020 000000.00 +02737.70353 -00557.79737 +00000.00 
020 000000.00 +02737.70151 -00557.79319 +00000.00 
020 000000.00 +02737.65980 -00557.68668 +00000.00 
020 000000.00 +02737.61193 -00557.56853 +00000.00 
020 000000.00 +02737.59499 -00557.53061 +00000.00 
020 000000.00 +02737.58763 -00557.51523 +00000.00 
020 000000.00 +02737.58305 -00557.50704 +00000.00 
020 000000.00 +02737.57483 -00557.49341 +00000.00 
020 000000.00 +02737.55867 -00557.46875 +00000.00 
020 000000.00 +02737.54782 -00557.45276 +00000.00 
020 000000.00 +02737.52889 -00557.42170 +00000.00 
020 000000.00 +02737.50064 -00557.37383 +00000.00 
020 000000.00 +02737.42177 -00557.24309 +00000.00 
020 000000.00 +02737.38294 -00557.18003 +00000.00 
020 000000.00 +02737.37070 -00557.16042 +00000.00 
020 000000.00 +02737.36847 -00557.15696 +00000.00 
020 000000.00 +02737.36601 -00557.15349 +00000.00 
020 000000.00 +02737.36344 -00557.15094 +00000.00 
020 000000.00 +02737.36101 -00557.14923 +00000.00 
020 000000.00 +02737.35862 -00557.14860 +00000.00 
020 000000.00 +02737.35564 -00557.14825 +00000.00 
020 000000.00 +02737.35274 -00557.14843 +00000.00 
020 000000.00 +02737.34801 -00557.14915 +00000.00 
020 000000.00 +02737.34027 -00557.15059 +00000.00 
020 000000.00 +02737.33624 -00557.15115 +00000.00 
020 000000.00 +02737.33191 -00557.15149 +00000.00 
020 000000.00 +02737.32849 -00557.15152 +00000.00 
020 000000.00 +02737.32377 -00557.15125 +00000.00 
020 000000.00 +02737.31951 -00557.15057 +00000.00 
020 000000.00 +02737.31330 -00557.14827 +00000.00 
020 000000.00 +02737.30683 -00557.14470 +00000.00 
020 000000.00 +02737.30042 -00557.14012 +00000.00 
020 000000.00 +02737.29455 -00557.13447 +00000.00 
020 000000.00 +02737.28911 -00557.12733 +00000.00 
020 000000.00 +02737.28524 -00557.12116 +00000.00 
020 000000.00 +02737.28280 -00557.11550 +00000.00 
020 000000.00 +02737.27947 -00557.10895 +00000.00 
020 000000.00 +02737.27704 -00557.10520 +00000.00 
020 000000.00 +02737.27416 -00557.10250 +00000.00 
020 000000.00 +02737.27205 -00557.10066 +00000.00 
020 000000.00 +02737.26895 -00557.09876 +00000.00 
020 000000.00 +02737.26574 -00557.09748 +00000.00 
020 000000.00 +02737.26142 -00557.09558 +00000.00 
020 000000.00 +02737.25632 -00557.09411 +00000.00 
020 000000.00 +02737.22641 -00557.08888 +00000.00 
020 000000.00 +02737.18266 -00557.08243 +00000.00 
020 000000.00 +02737.11853 -00557.07229 +00000.00 
020 000000.00 +02736.96683 -00557.05007 +00000.00 
020 000000.00 +02736.77587 -00557.02169 +00000.00 
020 000000.00 +02736.75183 -00557.01782 +00000.00 
020 000000.00 +02736.74675 -00557.01668 +00000.00 
020 000000.00 +02736.74206 -00557.01484 +00000.00 
020 000000.00 +02736.73804 -00557.01264 +00000.00 
020 000000.00 +02736.73309 -00557.00842 +00000.00 
020 000000.00 +02736.72804 -00557.00229 +00000.00 
020 000000.00 +02736.72473 -00556.99726 +00000.00 
020 000000.00 +02736.72205 -00556.99243 +00000.00 
020 000000.00 +02736.72000 -00556.98741 +00000.00 
020 000000.00 +02736.71831 -00556.98188 +00000.00 
020 000000.00 +02736.71694 -00556.97634 +00000.00 
020 000000.00 +02736.71586 -00556.97025 +00000.00 
020 000000.00 +02736.71532 -00556.96414 +00000.00 
020 000000.00 +02736.71517 -00556.95582 +00000.00 
020 000000.00 +02736.71575 -00556.94801 +00000.00 
020 000000.00 +02736.71710 -00556.94043 +00000.00 
020 000000.00 +02736.71944 -00556.93030 +00000.00 
020 000000.00 +02736.72121 -00556.92439 +00000.00 
020 000000.00 +02736.72353 -00556.91790 +00000.00 
020 000000.00 +02736.72604 -00556.91153 +00000.00 
020 000000.00 +02736.72971 -00556.90449 +00000.00 
020 000000.00 +02736.73289 -00556.89899 +00000.00 
020 000000.00 +02736.73716 -00556.89282 +00000.00 
020 000000.00 +02736.74185 -00556.88679 +00000.00 
020 000000.00 +02736.74785 -00556.87978 +00000.00 
020 000000.00 +02736.75479 -00556.87340 +00000.00 
020 000000.00 +02736.76279 -00556.86713 +00000.00 
020 000000.00 +02736.77348 -00556.86043 +00000.00 
020 000000.00 +02736.78791 -00556.85422 +00000.00 
020 000000.00 +02736.79863 -00556.85119 +00000.00 
020 000000.00 +02736.80842 -00556.84918 +00000.00 
020 000000.00 +02736.81705 -00556.84800 +00000.00 
020 000000.00 +02736.83092 -00556.84724 +00000.00 
020 000000.00 +02736.84635 -00556.84736 +00000.00 
020 000000.00 +02736.87326 -00556.84655 +00000.00 
020 000000.00 +02736.89692 -00556.84643 +00000.00 
020 000000.00 +02736.91558 -00556.84614 +00000.00 
020 000000.00 +02736.92637 -00556.84641 +00000.00 
020 000000.00 +02736.95532 -00556.84892 +00000.00 
020 000000.00 +02737.00753 -00556.85604 +00000.00 
020 000000.00 +02737.07944 -00556.86617 +00000.00 
020 000000.00 +02737.11458 -00556.87143 +00000.00 
020 000000.00 +02737.13773 -00556.87490 +00000.00 
